product_id,image_path,colour,design,title,price,fabric,brand,seg_path,design_source
PS25-206,images/PS25-206.jpg,black,embroidered,2 Piece - Embroidered Suit - PS25-206,10890,Cambric,Nishat,images_seg/PS25-206.png,title
PS25-103,images/PS25-103.jpg,blue,embroidered,2 Piece - Basic Suit - PS25-103,8490,Jacquard,Nishat,images_seg/PS25-103.png,clip
PUS25-74,images/PUS25-74.jpg,yellow,embroidered,2 Piece - Embroidered Suit - PUS25-74,11990,Cambric,Nishat,images_seg/PUS25-74.png,title
PUS25-69,images/PUS25-69.jpg,green,embroidered,2 Piece - Embroidered Suit - PUS25-69,12990,Cambric,Nishat,images_seg/PUS25-69.png,title
PUS25-73,images/PUS25-73.jpg,black,embroidered,2 Piece - Embroidered Suit - PUS25-73,10990,Cambric,Nishat,images_seg/PUS25-73.png,title
PUS25-68,images/PUS25-68.jpg,brown,embroidered,2 Piece - Embroidered Suit - PUS25-68,11990,Cambric,Nishat,images_seg/PUS25-68.png,title
PUS25-75,images/PUS25-75.jpg,white,embroidered,2 Piece - Embroidered Suit - PUS25-75,11990,Cambric,Nishat,images_seg/PUS25-75.png,title
FS25-48,images/FS25-48.jpg,grey,printed,Printed Shirt - FS25-48,7990,Khaddar,Nishat,images_seg/FS25-48.png,title
FS25-57,images/FS25-57.jpg,rust,embroidered,2 Piece - Printed Embroidered Dress - FS25-57,11990,Raw Silk,Nishat,images_seg/FS25-57.png,title
FS25-66,images/FS25-66.jpg,beige,solid,Basic Shirt - FS25-66,16990,Khaddar,Nishat,images_seg/FS25-66.png,clip
FW25-01,images/FW25-01.jpg,blue,printed,2 Piece - Printed Suit - FW25-01,8990,Khaddar,Nishat,images_seg/FW25-01.png,title
FW25-04,images/FW25-04.jpg,beige,printed,2 Piece - Printed Suit - FW25-04,7990,Khaddar,Nishat,images_seg/FW25-04.png,title
FW25-17,images/FW25-17.jpg,yellow,embroidered,Embroidered Kaftan - FW25-17,12490,Khaddar,Nishat,images_seg/FW25-17.png,title
AS25-114,images/AS25-114.jpg,beige,printed,Printed Dress - AS25-114,5490,Khaddar,Nishat,images_seg/AS25-114.png,title
AS25-117,images/AS25-117.jpg,rust,embroidered,2 Piece - Embroidered Suit - AS25-117,6990,Cambric,Nishat,images_seg/AS25-117.png,title
AS25-122,images/AS25-122.jpg,blue,embroidered,Embroidered Dress - AS25-122,7490,Cotton,Nishat,images_seg/AS25-122.png,title
AS25-121,images/AS25-121.jpg,black,printed,2 Piece - Printed Suit - AS25-121,7990,Cambric,Nishat,images_seg/AS25-121.png,title
AS25-98,images/AS25-98.jpg,red,printed,Printed Dress - AS25-98,5990,Cambric,Nishat,images_seg/AS25-98.png,title
AS25-112,images/AS25-112.jpg,rust,embroidered,Embroidered Tunic - AS25-112,5990,Cambric,Nishat,images_seg/AS25-112.png,title
AW25-01,images/AW25-01.jpg,black,printed,Printed Tunic - AW25-01,4990,Khaddar,Nishat,images_seg/AW25-01.png,title
AW25-04,images/AW25-04.jpg,white,printed,Printed Tunic - AW25-04,4990,Khaddar,Nishat,images_seg/AW25-04.png,title
AW25-33,images/AW25-33.jpg,purple,printed,2 Piece - Printed Suit - AW25-33,8990,Khaddar,Nishat,images_seg/AW25-33.png,title
AW25-34,images/AW25-34.jpg,beige,printed,Printed Tunic - AW25-34,5990,Khaddar,Nishat,images_seg/AW25-34.png,title
AW25-23,images/AW25-23.jpg,yellow,solid,Basic Dress - AW25-23,6490,Khaddar,Nishat,images_seg/AW25-23.png,clip
AW25-29,images/AW25-29.jpg,pink,jacquard,2 Piece - Basic Suit - AW25-29,6990,Khaddar,Nishat,images_seg/AW25-29.png,clip
AW25-20,images/AW25-20.jpg,black,printed,Printed Dress - AW25-20,5990,Khaddar,Nishat,images_seg/AW25-20.png,title
AW25-24,images/AW25-24.jpg,yellow,embroidered,Embroidered Dress - AW25-24,6490,Khaddar,Nishat,images_seg/AW25-24.png,title
AW25-36,images/AW25-36.jpg,white,printed,Printed Tunic - AW25-36,5990,Khaddar,Nishat,images_seg/AW25-36.png,title
AW25-43,images/AW25-43.jpg,white,printed,2 Piece - Printed Suit - AW25-43,7990,Khaddar,Nishat,images_seg/AW25-43.png,title
FS25-58,images/FS25-58.jpg,beige,printed,Printed Dress - FS25-58,4990,Cotton,Nishat,images_seg/FS25-58.png,title
FW25-02,images/FW25-02.jpg,blue,printed,2 Piece - Printed Suit - FW25-02,14990,Khaddar,Nishat,images_seg/FW25-02.png,title
FW25-03,images/FW25-03.jpg,multi,printed,Printed Dress - FW25-03,6990,Khaddar,Nishat,images_seg/FW25-03.png,title
FW25-13,images/FW25-13.jpg,black,printed,2 Piece - Printed Suit - FW25-13,8490,Cotton,Nishat,images_seg/FW25-13.png,title
FW25-22,images/FW25-22.jpg,black,printed,2 Piece - Printed Suit - FW25-22,12990,Khaddar,Nishat,images_seg/FW25-22.png,title
FW25-26,images/FW25-26.jpg,white,printed,2 Piece - Printed Suit - FW25-26,7490,Silk,Nishat,images_seg/FW25-26.png,title
FW25-31,images/FW25-31.jpg,black,printed,Printed Dress - FW25-31,4990,Cotton,Nishat,images_seg/FW25-31.png,title
PW25-562,images/PW25-562.jpg,black,embroidered,Printed Embroidered Shirt - PW25-562,4990,Khaddar,Nishat,images_seg/PW25-562.png,title
PW25-563,images/PW25-563.jpg,maroon,embroidered,Printed Embroidered Shirt - PW25-563,4990,Khaddar,Nishat,images_seg/PW25-563.png,title
PW25-37,images/PW25-37.jpg,yellow,embroidered,Printed Embroidered Shirt - PW25-37,5490,Khaddar,Nishat,images_seg/PW25-37.png,title
PW25-564,images/PW25-564.jpg,black,embroidered,Embroidered Shirt - PW25-564,4490,Khaddar,Nishat,images_seg/PW25-564.png,title
PW25-03,images/PW25-03.jpg,multi,printed,Printed Shirt - PW25-03,3490,Khaddar,Nishat,images_seg/PW25-03.png,title
PW25-35,images/PW25-35.jpg,pink,embroidered,Embroidered Shirt - PW25-35,4490,Khaddar,Nishat,images_seg/PW25-35.png,title
PW25-57,images/PW25-57.jpg,white,embroidered,Printed Embroidered Shirt - PW25-57,4490,Khaddar,Nishat,images_seg/PW25-57.png,title
PW25-566,images/PW25-566.jpg,white,printed,Printed Shirt - PW25-566,4490,Khaddar,Nishat,images_seg/PW25-566.png,title
PW25-567,images/PW25-567.jpg,blue,printed,Printed Shirt - PW25-567,3490,Khaddar,Nishat,images_seg/PW25-567.png,title
PW25-67,images/PW25-67.jpg,yellow,embroidered,2 Piece - Printed Embroidered Suit - PW25-67,6990,Khaddar,Nishat,images_seg/PW25-67.png,title
PW25-13,images/PW25-13.jpg,green,embroidered,2 Piece - Printed Embroidered Suit - PW25-13,6490,Khaddar,Nishat,images_seg/PW25-13.png,title
PW25-45,images/PW25-45.jpg,red,printed,2 Piece - Printed Suit - PW25-45,6990,Cambric,Nishat,images_seg/PW25-45.png,title
PW25-50,images/PW25-50.jpg,black,printed,3 Piece - Basic Suit - PW25-50,9990,Cambric,Nishat,images_seg/PW25-50.png,clip
PW25-66,images/PW25-66.jpg,black,embroidered,2 Piece - Printed Embroidered Suit - PW25-66,5990,Cambric,Nishat,images_seg/PW25-66.png,title
PW25-47,images/PW25-47.jpg,black,printed,2 Piece - Printed Suit - PW25-47,4990,Cambric,Nishat,images_seg/PW25-47.png,title
PW25-18,images/PW25-18.jpg,green,printed,2 Piece - Printed Suit - PW25-18,5990,Cambric,Nishat,images_seg/PW25-18.png,title
PW25-02,images/PW25-02.jpg,black,embroidered,2 Piece - Printed Embroidered Suit - PW25-02,6490,Cambric,Nishat,images_seg/PW25-02.png,title
PW25-17,images/PW25-17.jpg,yellow,printed,2 Piece - Printed Suit - PW25-17,5990,Cambric,Nishat,images_seg/PW25-17.png,title
PW25-21,images/PW25-21.jpg,pink,printed,2 Piece - Printed Suit - PW25-21,4990,Cambric,Nishat,images_seg/PW25-21.png,title
PW25-19,images/PW25-19.jpg,white,printed,2 Piece - Printed Suit - PW25-19,5990,Cambric,Nishat,images_seg/PW25-19.png,title
PW25-199,images/PW25-199.jpg,beige,embroidered,2 Piece - Printed Embroidered Suit - PW25-199,5990,Cambric,Nishat,images_seg/PW25-199.png,title
PW25-200,images/PW25-200.jpg,white,printed,2 Piece - Printed Suit - PW25-200,5490,Cambric,Nishat,images_seg/PW25-200.png,title
PW25-201,images/PW25-201.jpg,grey,embroidered,2 Piece - Printed Embroidered Suit - PW25-201,6490,Cambric,Nishat,images_seg/PW25-201.png,title
PW25-40,images/PW25-40.jpg,black,embroidered,2 Piece - Printed Embroidered Suit - PW25-40,5990,Cambric,Nishat,images_seg/PW25-40.png,title
PW25-20,images/PW25-20.jpg,black,embroidered,2 Piece - Printed Embroidered Suit - PW25-20,5990,Cambric,Nishat,images_seg/PW25-20.png,title
PW25-58,images/PW25-58.jpg,white,embroidered,2 Piece - Printed Embroidered Suit - PW25-58,6990,Cambric,Nishat,images_seg/PW25-58.png,title
PW25-42,images/PW25-42.jpg,multi,printed,2 Piece - Printed Suit - PW25-42,5490,Khaddar,Nishat,images_seg/PW25-42.png,title
PW25-08,images/PW25-08.jpg,multi,printed,2 Piece - Printed Suit - PW25-08,5990,Cambric,Nishat,images_seg/PW25-08.png,title
PW25-24,images/PW25-24.jpg,beige,printed,2 Piece - Printed Suit - PW25-24,5990,Cambric,Nishat,images_seg/PW25-24.png,title
PW25-06,images/PW25-06.jpg,multi,printed,2 Piece - Printed Suit - PW25-06,5490,Khaddar,Nishat,images_seg/PW25-06.png,title
PW25-56,images/PW25-56.jpg,pink,embroidered,2 Piece - Printed Embroidered Suit - PW25-56,8990,Poly,Nishat,images_seg/PW25-56.png,title
PW25-404,images/PW25-404.jpg,black,embroidered,3 Piece - Embroidered Suit - PW25-404,16490,Raw Silk,Nishat,images_seg/PW25-404.png,title
PW25-405,images/PW25-405.jpg,peach,embroidered,3 Piece - Embroidered Suit - PW25-405,17990,Khaddar,Nishat,images_seg/PW25-405.png,title
PW25-73,images/PW25-73.jpg,black,printed,2 Piece - Printed Suit - PW25-73,7490,Poly,Nishat,images_seg/PW25-73.png,title
PW25-74,images/PW25-74.jpg,maroon,embroidered,2 Piece - Printed Embroidered Suit - PW25-74,9990,Khaddar,Nishat,images_seg/PW25-74.png,title
PW25-41,images/PW25-41.jpg,red,solid,Basic Shirt - PW25-41,3990,Khaddar,Nishat,images_seg/PW25-41.png,clip
PW25-75,images/PW25-75.jpg,maroon,embroidered,2 Piece - Basic Suit - PW25-75,7990,Khaddar,Nishat,images_seg/PW25-75.png,clip
PW25-408,images/PW25-408.jpg,blue,embroidered,3 Piece - Printed Embroidered Suit - PW25-408,9990,Poly,Nishat,images_seg/PW25-408.png,title
PW25-43,images/PW25-43.jpg,green,printed,3 Piece - Printed Suit - PW25-43,9490,Poly,Nishat,images_seg/PW25-43.png,title
PW25-30,images/PW25-30.jpg,green,embroidered,3 Piece - Embroidered Suit - PW25-30,11990,Cotton,Nishat,images_seg/PW25-30.png,title
PW25-27,images/PW25-27.jpg,blue,embroidered,3 Piece - Basic Suit - PW25-27,11490,Cotton,Nishat,images_seg/PW25-27.png,clip
PW25-411,images/PW25-411.jpg,black,embroidered,3 Piece - Embroidered Suit - PW25-411,12990,Cotton,Nishat,images_seg/PW25-411.png,title
PW25-15,images/PW25-15.jpg,peach,solid,3 Piece - Basic Suit - PW25-15,8990,Cotton,Nishat,images_seg/PW25-15.png,clip
PW25-61,images/PW25-61.jpg,white,printed,2 Piece - Basic Suit - PW25-61,12990,Khaddar,Nishat,images_seg/PW25-61.png,clip
PW25-69,images/PW25-69.jpg,black,printed,2 Piece - Printed Suit - PW25-69,14990,Khaddar,Nishat,images_seg/PW25-69.png,title
PW25-60,images/PW25-60.jpg,black,printed,2 Piece - Printed Suit - PW25-60,12990,Khaddar,Nishat,images_seg/PW25-60.png,title
PW25-62,images/PW25-62.jpg,white,printed,2 Piece - Printed Suit - PW25-62,10990,Khaddar,Nishat,images_seg/PW25-62.png,title
PW25-59,images/PW25-59.jpg,white,printed,2 Piece - Printed Suit - PW25-59,11990,Khaddar,Nishat,images_seg/PW25-59.png,title
PW25-203,images/PW25-203.jpg,beige,solid,2 Piece - Basic Suit - PW25-203,10990,Khaddar,Nishat,images_seg/PW25-203.png,clip
PW25-204,images/PW25-204.jpg,black,solid,2 Piece - Basic Suit - PW25-204,12990,Khaddar,Nishat,images_seg/PW25-204.png,clip
PW25-51,images/PW25-51.jpg,white,printed,2 Piece - Printed Suit - PW25-51,8990,Khaddar,Nishat,images_seg/PW25-51.png,title
PW25-53,images/PW25-53.jpg,beige,printed,2 Piece - Printed Suit - PW25-53,8490,Khaddar,Nishat,images_seg/PW25-53.png,title
PW25-209,images/PW25-209.jpg,black,embroidered,2 Piece - Printed Embroidered Suit - PW25-209,9990,Khaddar,Nishat,images_seg/PW25-209.png,title
PW25-36,images/PW25-36.jpg,lilac,embroidered,2 Piece - Embroidered Suit - PW25-36,9990,Khaddar,Nishat,images_seg/PW25-36.png,title
PW25-213,images/PW25-213.jpg,peach,embroidered,2 Piece - Embroidered Suit - PW25-213,8490,Khaddar,Nishat,images_seg/PW25-213.png,title
PW25-54,images/PW25-54.jpg,grey,embroidered,2 Piece - Embroidered Suit - PW25-54,8990,Khaddar,Nishat,images_seg/PW25-54.png,title
PW25-31,images/PW25-31.jpg,green,embroidered,2 Piece - Embroidered Suit - PW25-31,8490,Cambric,Nishat,images_seg/PW25-31.png,title
PW25-413,images/PW25-413.jpg,maroon,embroidered,3 Piece - Embroidered Suit - PW25-413,11990,Cotton,Nishat,images_seg/PW25-413.png,title
PW25-415,images/PW25-415.jpg,beige,embroidered,3 Piece - Embroidered Suit - PW25-415,13490,Cambric,Nishat,images_seg/PW25-415.png,title
PW25-416,images/PW25-416.jpg,pink,embroidered,3 Piece - Embroidered Suit - PW25-416,11990,Cambric,Nishat,images_seg/PW25-416.png,title
PW25-417,images/PW25-417.jpg,blue,embroidered,3 Piece - Embroidered Suit - PW25-417,12490,Cambric,Nishat,images_seg/PW25-417.png,title
PW25-64,images/PW25-64.jpg,maroon,embroidered,3 Piece - Embroidered Suit - PW25-64,10990,Cambric,Nishat,images_seg/PW25-64.png,title
PW25-418,images/PW25-418.jpg,peach,embroidered,3 Piece - Printed Embroidered Suit - PW25-418,12990,Cambric,Nishat,images_seg/PW25-418.png,title
PW25-569,images/PW25-569.jpg,white,embroidered,Printed Embroidered Shirt - PW25-569,4990,Karandi,Nishat,images_seg/PW25-569.png,title
PW25-572,images/PW25-572.jpg,white,printed,Basic Shirt - PW25-572,3790,Karandi,Nishat,images_seg/PW25-572.png,clip
PW25-573,images/PW25-573.jpg,green,printed,Printed Shirt - PW25-573,4490,Karandi,Nishat,images_seg/PW25-573.png,title
PW25-216,images/PW25-216.jpg,white,embroidered,2 Piece - Embroidered Suit - PW25-216,6490,Karandi,Nishat,images_seg/PW25-216.png,title
PW25-218,images/PW25-218.jpg,rust,embroidered,2 Piece - Embroidered Suit - PW25-218,8990,Khaddar,Nishat,images_seg/PW25-218.png,title
PW25-219,images/PW25-219.jpg,blue,embroidered,2 Piece - Embroidered Suit - PW25-219,7490,Khaddar,Nishat,images_seg/PW25-219.png,title
PW25-222,images/PW25-222.jpg,blue,embroidered,2 Piece - Embroidered Suit - PW25-222,8990,Khaddar,Nishat,images_seg/PW25-222.png,title
PW25-82,images/PW25-82.jpg,yellow,printed,2 Piece - Printed Suit - PW25-82,9990,Khaddar,Nishat,images_seg/PW25-82.png,title
PW25-223,images/PW25-223.jpg,multi,embroidered,2 Piece - Printed Embroidered Suit - PW25-223,5990,Khaddar,Nishat,images_seg/PW25-223.png,title
PW25-70,images/PW25-70.jpg,black,printed,2 Piece - Printed Suit - PW25-70,6490,Khaddar,Nishat,images_seg/PW25-70.png,title
PW25-224,images/PW25-224.jpg,beige,embroidered,2 Piece - Embroidered Suit - PW25-224,6990,Khaddar,Nishat,images_seg/PW25-224.png,title
PW25-226,images/PW25-226.jpg,pink,embroidered,2 Piece - Printed Embroidered Suit - PW25-226,6490,Khaddar,Nishat,images_seg/PW25-226.png,title
PW25-227,images/PW25-227.jpg,grey,embroidered,2 Piece - Printed Embroidered Suit - PW25-227,7490,Khaddar,Nishat,images_seg/PW25-227.png,title
PW25-229,images/PW25-229.jpg,black,printed,2 Piece - Basic Suit - PW25-229,5490,Karandi,Nishat,images_seg/PW25-229.png,clip
PW25-230,images/PW25-230.jpg,yellow,printed,2 Piece - Printed Suit - PW25-230,5490,Karandi,Nishat,images_seg/PW25-230.png,title
PW25-231,images/PW25-231.jpg,white,printed,2 Piece - Printed Suit - PW25-231,5490,Karandi,Nishat,images_seg/PW25-231.png,title
PW25-232,images/PW25-232.jpg,green,printed,2 Piece - Printed Suit - PW25-232,5490,Karandi,Nishat,images_seg/PW25-232.png,title
PW25-234,images/PW25-234.jpg,brown,printed,2 Piece - Printed Suit - PW25-234,5490,Cambric,Nishat,images_seg/PW25-234.png,title
PW25-235,images/PW25-235.jpg,multi,printed,2 Piece - Basic Suit - PW25-235,5490,Karandi,Nishat,images_seg/PW25-235.png,clip
PW25-240,images/PW25-240.jpg,brown,embroidered,2 Piece - Embroidered Suit - PW25-240,6990,Cotton,Nishat,images_seg/PW25-240.png,title
PW25-241,images/PW25-241.jpg,yellow,embroidered,2 Piece - Embroidered Suit - PW25-241,6490,Cotton,Nishat,images_seg/PW25-241.png,title
PW25-247,images/PW25-247.jpg,rust,solid,2 Piece - Basic Suit - PW25-247,5490,Raw Silk,Nishat,images_seg/PW25-247.png,clip
PW25-252,images/PW25-252.jpg,red,solid,2 Piece - Basic Suit - PW25-252,5490,Raw Silk,Nishat,images_seg/PW25-252.png,clip
PW25-253,images/PW25-253.jpg,peach,solid,2 Piece - Basic Suit - PW25-253,4990,Raw Silk,Nishat,images_seg/PW25-253.png,clip
PW25-255,images/PW25-255.jpg,blue,solid,2 Piece - Basic Suit - PW25-255,5490,Raw Silk,Nishat,images_seg/PW25-255.png,clip
PW25-577,images/PW25-577.jpg,yellow,embroidered,2 Piece - Embroidered Suit - PW25-577,12990,Khaddar,Nishat,images_seg/PW25-577.png,title
PW25-445,images/PW25-445.jpg,maroon,embroidered,3 Piece - Embroidered Suit - PW25-445,15990,Karandi,Nishat,images_seg/PW25-445.png,title
PW25-579,images/PW25-579.jpg,green,embroidered,Printed Embroidered Shirt - PW25-579,6490,Karandi,Nishat,images_seg/PW25-579.png,title
PW25-582,images/PW25-582.jpg,blue,embroidered,Embroidered Shirt - PW25-582,5990,Silk,Nishat,images_seg/PW25-582.png,title
PW25-583,images/PW25-583.jpg,pink,printed,Printed Kurta - PW25-583,4490,Karandi,Nishat,images_seg/PW25-583.png,title
PW25-584,images/PW25-584.jpg,beige,printed,Printed Shirt - PW25-584,3990,Khaddar,Nishat,images_seg/PW25-584.png,title
PW25-585,images/PW25-585.jpg,rust,solid,Basic Shirt - PW25-585,4990,Khaddar,Nishat,images_seg/PW25-585.png,clip
PW25-586,images/PW25-586.jpg,pink,solid,Basic Shirt - PW25-586,4990,Khaddar,Nishat,images_seg/PW25-586.png,clip
PW25-268,images/PW25-268.jpg,peach,embroidered,2 Piece - Embroidered Suit - PW25-268,8490,Khaddar,Nishat,images_seg/PW25-268.png,title
PW25-273,images/PW25-273.jpg,green,embroidered,2 Piece - Printed Embroidered Suit - PW25-273,12990,Khaddar,Nishat,images_seg/PW25-273.png,title
PW25-276,images/PW25-276.jpg,maroon,embroidered,2 Piece - Basic Suit - PW25-276,10990,Khaddar,Nishat,images_seg/PW25-276.png,clip
PW25-95,images/PW25-95.jpg,beige,printed,2 Piece - Printed Suit - PW25-95,8990,Karandi,Nishat,images_seg/PW25-95.png,title
PW25-452,images/PW25-452.jpg,blue,embroidered,3 Piece - Embroidered Suit - PW25-452,11990,Karandi,Nishat,images_seg/PW25-452.png,title
PW25-282,images/PW25-282.jpg,beige,printed,2 Piece - Printed Suit - PW25-282,7990,Khaddar,Nishat,images_seg/PW25-282.png,title
PW25-283,images/PW25-283.jpg,beige,printed,2 Piece - Printed Suit - PW25-283,9990,Khaddar,Nishat,images_seg/PW25-283.png,title
PW25-465,images/PW25-465.jpg,green,printed,3 Piece - Basic Suit - PW25-465,11990,Karandi,Nishat,images_seg/PW25-465.png,clip
PW25-466,images/PW25-466.jpg,beige,printed,3 Piece - Printed Suit - PW25-466,11990,Karandi,Nishat,images_seg/PW25-466.png,title
PW25-467,images/PW25-467.jpg,black,printed,3 Piece - Printed Suit - PW25-467,12990,Karandi,Nishat,images_seg/PW25-467.png,title
